path,speaker_id,language_id,split,flag,filename
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010412/en/en_34931851.wav,id010412,en,train,1,en_34931851.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010412/en/en_34931852.wav,id010412,en,train,1,en_34931852.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010412/en/en_34931853.wav,id010412,en,train,1,en_34931853.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id010412/en/en_34931854.wav,id010412,en,train,1,en_34931854.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012987/en/en_29456426.wav,id012987,en,train,1,en_29456426.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012987/en/en_29456431.wav,id012987,en,train,1,en_29456431.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012987/en/en_29456453.wav,id012987,en,train,1,en_29456453.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id012987/en/en_29456458.wav,id012987,en,train,1,en_29456458.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013356/en/en_49461852.wav,id013356,en,train,1,en_49461852.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013356/en/en_49462319.wav,id013356,en,train,1,en_49462319.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013356/en/en_49462323.wav,id013356,en,train,1,en_49462323.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013356/en/en_49462345.wav,id013356,en,train,1,en_49462345.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013560/en/en_28539380.wav,id013560,en,train,1,en_28539380.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013560/en/en_28539406.wav,id013560,en,train,1,en_28539406.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013560/en/en_28539422.wav,id013560,en,train,1,en_28539422.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013560/en/en_28539423.wav,id013560,en,train,1,en_28539423.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013569/en/en_35689953.wav,id013569,en,train,1,en_35689953.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013569/en/en_35689972.wav,id013569,en,train,1,en_35689972.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013569/en/en_35690036.wav,id013569,en,train,1,en_35690036.wav
data/raw/TidyVoiceX_ASV/TidyVoiceX_Train/id013569/en/en_35690041.wav,id013569,en,train,1,en_35690041.wav
